When the ice cream cake I ordered didnt hold up in their regular freezers temperature, Giovanny immediately had a server run out and got an identical cake in 15 minutes.	miscellaneous#0	staff#1
I went on a Saturday night on the recommendation of the new General Manager, Mike who also did Cheetah Club and Le Souk.	food#1	place#0
I definitely liked the vibe in the restaurant - the food is good with enough variety to please everyone - i'd say the portions were quite skimpy where it counts - meat whether fish or steak- and for those prices this is very irksome.	ambience#0	food#1	miscellaneous#-1
At one point, I spilled my water glass--when I informed the waiter of this he said he would clean it up--he never got around to it.	miscellaneous#0	staff#-1
Ok, it's not greasy steak and juicy burger good, but it's a light healthy fare, if you are into that kind of stuff.	price#1	staff#0
The food had a somewhat elevated price tag but but fair considering the Nobu origin - The cocktails highly recommended including the spide and lobster roll - we were well plated and did not encounter any arragance from the staff - maybe the other student reviewers are used to cafeteria service.	price#-1	food#1	miscellaneous#1	staff#-1	service#-1
The only bad thing was that the third alien was so friendly and took a lot of time at the other tables, so she didn't come see us.	miscellaneous#1	place#0
After being seated outside by the host, a waitress came over and yelled at us for taking a table that belonged to people waiting at the bar.	staff#-1	service#0
Summary good service, bad food!	service#1	food#-1
We were able to get a table right away on Friday night, but we only saw our server twice and he failed to give us the specials, we overheard him tell the table right next to us after we had ordered and were already into our salads.	staff#-1	food#0
People will literally spend their entire lunch break waiting and for what - an average fastfood burger.	food#-1	service#0
huuge portions, which made it much easier paying the $350 bill.	miscellaneous#1	price#0
The Food Brasserie favorites are prepared by the book: Onion soup gratinee bubbles with a thick layer of Gruyere cheese, and grilled shell steak is served medium-rare, with a side of crisp shoestring potatoes.	food#1	service#0
Unfortunately, as we were finishing up, the manager hovered around us and asked us to go to the bar to finish our drinks because there were other people waiting.	staff#-1	place#0	food#0	service#0
I adore Zen Palate - and both the formal upstairs dining room and the crowded, counter-style cafe downstair, have their pros and cons.	miscellaneous#1	food#0
The last time I went to the restaurant, the waitress made me wait to take my order, then left me without anything to drink throughout the entire meal.	staff#-1	food#0
There's very little on their menu if you're trying to avoid cheese and oil - not many grilled entrees at all.	menu#0	food#-1
The entree menu is not diverse, but the items on it are all very good.	menu#-1	food#1
Our waitress asked us if we wanted anything else, we said only the check - she quickly scooped up our not-yet finished food.	staff#-1	food#0
The upside of Zen Palate is the open kitchen, which allows you to watch the cooks at work and removes fears of who only knows what the chefs are doing in the back.	miscellaneous#0	place#0	staff#1
Waiters had to reach over people to deliver food.	staff#-1	food#0
The bar bites weren't anything special (we had calamari and wings, very ordinary), but our dinner was phenomonal, as was our service.	place#0	food#1
It took the waiter over 30 minutes to get our food because the order was misplaced.	staff#-1	food#0
This seems to be a big hit and draws a large crowd, so be prepared for a wait.	miscellaneous#1	service#0
The Scene Though this looks like any other sushi counter, with purple vinyl booths and a koi pond in the small dining room, there are glimpses of superiority.	miscellaneous#0	place#-1
One of my favorite places to get a cup of tea or to have a casual brunch with the newspaper.	food#0	place#1
(The booths remained unoccupied throughout our meal, unless you count the not-very-busy waitstaff.	food#0	staff#-1
95 all-you-can-eat lunch is tooted as a good deal but a the ambiance is dreadful and you can get a terrific meal, also kosher vegetarian, in peace with service just around the corner for $2 more.	food#1	service#0
The place was very crowded usually it is a good indication that the food would be worth the delay.	place#-1	food#1
Low-fat and low-carb options (such as flatbread) lure in health-conscious diners, while everyone else can sink their teeth into warm, crispy baguettes piled with mesquite chicken or smoked turkey, Philly cheese steaks and more.	miscellaneous#1	food#0	price#0
Our server seemed to be new because he continually had to go back to the kitchen to check on menu items.	staff#-1	menu#0
I finally cancelled our order, the waiter came back in 5 min with our plates.	staff#-1	miscellaneous#0
The menu has many dishes that one can't find anywhere in the city.	menu#0	food#1
Called to complain and the response was well, we didn't charge you for the falafel sandwich we shorted you.	miscellaneous#1	food#0
I ordered the strip steak medium - the waiter or the chef reversed our requests.	food#0	staff#-1
The tasting menu was delivered at a break-neck pace, leaving no time to enjoy the wine or even digest the food.	menu#1	food#1	miscellaneous#0
The owner himself one time came to our table to clear our dishes when our waiter didn't show (a rare occurance, but it was late at night).	staff#-1	food#0
The food is really great but the service is absolutely horrible!	food#1	service#-1
I went back a different night, once again I can't remember which, probably Friday and the place was a ghost town, with a corny DJ and a waitress who couldn't get my friend's drink right after several tries.	place#0	staff#-1	food#0
My next thought was god i could use a few drinks and a bathroom.	food#-1	place#0
When asked to compare between two dishes, the server said whatever you like.	food#0	staff#-1
Start by enjoying the atmosphere while having a glass of wine at the bar and we you are ready, go and enjoy your food!	ambience#1	place#0
Apparently the same hostess was also trying to kick out a group of women having drinks at a table and giving them a hard time for holding up a table.	staff#-1	food#0
Needing a sugar fix, my husband and I walked in here to find a wall to wall adornment of delightful confections.	food#0	miscellaneous#1
One of our diners didn't like her fish and both the waitress and the manager insisted on replacing it.	food#-1	staff#0
My friend and I were the ONLY 2 people in the entire place seated for dinner and after sitting there for 15 minutes, I had to walk over to our surly waiter and ask for menus.	service#0	food#0	staff#-1
The tables weren't bussed and they forgot to make my chai tea, which wasn't all that delicious, not was my friend's coffee.	place#-1	food#1
Don't miss the crema catalana the waiter recommended us for dessert.	staff#1	food#0
The place is a little over-priced for brunch but it is a nice restaurant so that was expected Food (i had the omelette with cheddar, mushrooms and herbs), service, coffee, atmosphere were all fantastic.	place#-1	food#1	service#1	ambience#1
I went for an early dinner the other night and encountered the worst service i have experienced in a long time.	food#0	service#-1
The hostess told me she could accomodate my group without a reservation but we ended up waiting nearly an hour and were seated in the smallest cramped area.	staff#-1	miscellaneous#0	place#-1
Super friendly neighboorhood atmosphere where even a lady can go alone and have a drink and feel comfortable.	ambience#1	food#0
If coming to Tea and Anthipathy (yea u heard me) during conventional dining hours, expect a good long wait on the curb till tables open up.	food#0	service#-1
Thought I didn't have reservations, the hostess politely informed me that it would be a 45 minute wait and we were actually seated in 40.	miscellaneous#0	staff#1
the staff is great, but the food is just ok.	staff#1	food#-1
And Mondays fajita are half price all night.	food#0	price#1
The staff is very friendly too~  Everything is wonderful about this place except for the bathroom.	staff#1	place#-1
To make matters worse an hour into our dinner we see a waiter take mojitos to another table.	food#0	staff#-1
Bringing a large group on a busy Saturday night ,I was afraid quality of food and service might not be up to par, but we were seated promptly and the service by our waitress was fantastic considering how busy it was.	food#-1	service#1	staff#1
Fifteen minutes later, when we asked about our drinks, another server went to investigate and found that they'd run out of one of the liqueurs they needed and had gone out to get more -- which is fine, but it would've been nice to know.	food#0	staff#-1
We were also seated promptly at the time of our reservation and the service was very quick and professional.	miscellaneous#0	service#1
After 45 mins of waiting in an sans air conditioned bar, we grew tired of paying for over-priced drinks.	place#0	food#-1
PLUS the best wine can be found in the bar but they refused to sell us a bottle!!	food#1	place#0
I recently attended a celebratory dinner here and I just want to warn everyone that the service is the worst I have ever experienced!	food#0	service#-1
It's very cheap, food is great you can bring your own bottle of wine (saves sooo much money) The waiters will uncork it bring you glasses too !	food#1	staff#1	miscellaneous#0
The Scene Inconspicuous Bottino is an ideal stop for a light lunch or full dinner while gallery-hopping through Chelsea.	miscellaneous#0	food#1
Our lovely waiter sent us off with scones for breakfast the following AM!	staff#1	food#0
Our waiter took his sweet time bringing the menus and telling us the specials and it wasn't until almost 10:15 that we put our order in.	staff#1	menu#0	food#0
On the menu, there are many inexpensive snacks, drinks and meals to choose from.	menu#0	food#1
The presentation was clever, and the food tasty however the service that accompanied it was so slow it made us feel neglected.	miscellaneous#1	food#1	service#-1
I especially love the korean dish's they add into there menu consider its 2 for 1 its hard not to resist with asian cuisine being so expensive in all in New York.	food#1	menu#0
While the people here were nice and the service was very good, the food was not very good - it was extremely greasy, the place did not offer alternatives such as egg whites and PAM spray instead of oil, coffee was average Crystal Rock Office Flavored Coffee - not the good coffee.	service#1	food#-1
SQC is great in the evening, the light is excellent and it's perfect to sit at the bar, eat oysters on the half shell and have a glass of wine.	ambience#1	place#0	food#0
great trendy spot for a night out but to be honest the food was not worth the cost.	miscellaneous#1	food#-1
I would have told the wait staff if anyone had asked me if I enjoyed my meal, but no one asked.	staff#-1	food#1
Upstairs they have an entirely separate hostess, as if it was a different restaurant all together, where after being asked once again if we had a reservation we were seated in a small seat, in the corner, of a practically empty room.	staff#-1	miscellaneous#0
And although I've noticed that the prices have gone up a little since they opened, it's still a great menu.	price#-1	menu#1
Service was a little but flawed, (they brought us beers without the glasses brought the main course out before cleaning off the appetizers) but nothing that would ruin your evening.	service#-1	food#0	miscellaneous#0
With only 2 tables occupied in the whole place, the waitress spent her time behind the bar and only came to help us when we got up and asked her to.	place#0	staff#-1
As we attempted to digest our meal and browse the dessert menu, the same staff members approached us to move along our order.	food#0	menu#0	staff#-1
I went there for lunch with co-workers and found the service to be prompt and very friendly.	food#0	service#1
They moved us upstairs to an area where they were setting up for a private party -- we had no server, and had to flag down people setting up for the party to get us drinks, silverware, water, etc.	staff#-1	food#0
When we received the bill, we asked the manager to do something about the drinks, considering how poor the service was and her reply was, Well, you got them!	price#0	staff#1	food#0	service#-1
I had a party of 9 reservation and was very disappointed at the service.	miscellaneous#0	service#-1
Our apetizers took quite a while to be served, in fact, while all the other tables that sat way after us were being served I asked the waiter what happened to our appetizers, the calamari was tough; The entrees were tasteless and really!, one have to be really bad to mess a simple pasta dish.	food#-1	place#0	staff#-1
Expect a crowd while waiting, but they seat quickly.	miscellaneous#-1	service#0
I must admit the times my family (6 or more) have had dinner there the service seemed to forget us after serving the main course.	food#0	service#-1
We were seated promptly, and after an inordinate wait, somebody took our drink order and disappeared for half an hour.	service#-1	food#0
Although the atmosphere was lacking, I could definitely recommend a trip to Esca for the fish alone!	ambience#-1	food#1
Though it might be a wait and the service might leave a little to be desired, anyone that has ever eaten there agrees that the food is worth it.	service#-1	food#1
Best Baked Ziti in the area, great classic NY pizza.	food#1	place#0
We had reservations, and so did the strangers, and yet the management claimed the other tables were reserved.	miscellaneous#0	staff#-1	place#0
The Scene North Square's discreet, sedate decor appeals to the largley older crowd occupying the dining room whilst a younger set parties in the back bar.	miscellaneous#1	ambience#1	place#0
When I asked the waitress she told me it was because I ordered pancakes.	staff#-1	food#0
We went out on the town with the idea that we were going to mingle with the in crowd, you know, go to a place where you pay an outrageous cover charge, have to wear all black to fit in, and pay $12 for a watered-down martini, and if you're lucky, have a good time.	food#0	miscellaneous#1
Much has been made of Island's lack of french fries--space and cost are cited on the menu--but an order of thick crispy salt and vinegar chips almost satisfies the craving.	food#-1	place#0	menu#0
Service was atrocious: appetizers came out 3 minutes after we ordered, and 10 minutes before we finally tracked down the bottle of wine we had ordered, the waiter rushed us from start to finish, we had to repeatedly track down someone to pour us more wine since it wasn't at the table, etc, etc.	service#-1	food#0	staff#-1
mapQuest before you go and you'll arrive early enough start off at the bar with a fabulous old school cocktail.	place#0	food#1
The white tablecloths covering closely-packed, old wood tables; waitresses with accents and up-turned noses; warm firelight ambience; boisterous crowds drinking wine -- it's all here.	staff#0	food#1
My appetizer of endive and bleu cheese salad was a surprisingly large serving which balanced the striped bass entree (served on a bed of vegetables).	food#0	service#1
When we got there, they refused to seat us because our 4th wasn't there yet-even thought there were only two other people there and we assured them we would order some starters and drinks.	miscellaneous#-1	food#0
Great roofdeck, nice group of 30 somethings, but no music, kind of quiet.	food#1	ambience#-1
Though the service leaves a lot to be desired, and the waitstaff runs around like chickens without heads, the beer is cold, the sake is hot, and the sushi is out of this world!	service#-1	staff#-1	food#1
People waiting for tables stand at a drink rail next to large windows which open out over a leafy garden in the summertime.	service#0	food#0	miscellaneous#1
When the group arrived for the Noon lunch the restaurant was only partially set up and the group was forced to eat lunch while the staff noisily set up the restaurant around them.	food#0	staff#-1
About 10 of us came here for drinks last friday, the atmosphere was good for chatting and hanging out, but not enough lounge or bar space, they should open up the back area w/ more loungable chairs or booths if they want to catch any after dinner sort of bar crowd.	food#0	ambience#1	place#0
The waiters can shoot off a 5 minute long list of specials, and they know the menu very well.	staff#1	menu#0
My friends and I went to dinner last weekend and had a great time.	food#0	miscellaneous#1
beside i have to wait long time with my food, waiter service ok but unfriendly.	food#0	service#-1
Our waiter said 3 words to us, wisked away our food as we were finishing, and the maitre'd could not take his eyes off our table waiting for us to leave.	staff#-1	food#-1	service#0
The only downside was our waitress -- she forgot to order one of our side dishes, was not attentive, and then gave us our check before we finished our bottle of wine.	staff#-1	food#0
I spent more time looking for a waiter than I did enjoying my meal.	staff#-1	food#1
After sitting at the table with empty glasses for a 1/2 hour, we had to ask the busboys to get us drinks as our waiter was nowhere to be found.	miscellaneous#0	food#0	staff#-1
The texture of their flat noodles is something that has to be experienced to understand.	miscellaneous#-1	food#0
The only thing that was a little annoying was that the hostess didnt want to let us finish our first drinks at the bar and kept rushing us to sit down.	staff#-1	food#0	place#0
You get plenty of food for the price, enough leftovers for lunch and they actually serve garlic chicken with lots of chicken and chinese vegetables.	food#1	price#0
We heard two different servers telling tables about these specials, and when we asked to hear them, they wouldn't tell us them.	staff#-1	food#0
the service was slow took ten mins to get me a glass of water.	service#-1	miscellaneous#0	food#0
The freshness of the ingredients down to the perfection of the crust, it is truly the best.	food#1	ambience#0
The menu looked good, except for offering the Chilean Sea Bass, but the server does not offer up the specials that were written on the board outside.	menu#1	food#-1	staff#-1
The waiter, and someone at the next table, were both correct when they said that the lobster was delicious, but I though the price was a little steep.	staff#1	food#1	price#-1
The wait staff is very attentive; though if the place is really packed, then you may have to flag someone.	staff#1	place#-1
They were rude, didn't know their drinks and were unable to demonstrate any professionalism in their service mentality.	food#0	service#-1
But the service was absolutely terrible, and we watied 45 minutes for food.	service#-1	food#0
Yes, the prices SEEM afordable, but the portions are so small that you end up spending $100+ just to fill 2 people and get a couple drinks.	price#1	miscellaneous#-1	food#0
The food was good but we were dissatisfied with waiting too long for a uncomfortable table.	food#1	service#-1
I asked the waiter to move us to another table because we didn't want to rush our meal.	staff#0	miscellaneous#0	food#-1
Like the other Bromberg Brothers establishments, expect the customer is always wrong attitude from the staff along with overpriced wines you never heard of, no bar, tiny waiting area and lousy desserts.	miscellaneous#0	staff#-1	food#-1	place#-1
Service was horrendous the night we went for dinner.	service#-1	food#0
The manager claimed that he could not compensate us for anything on the bill which just shows the lack of sophistication from the entire group.	staff#0	price#-1
The sangria was served quickly and often.	food#0	service#1
The servers and/or bus persons dart back and forth through the dining room, never even making eye contact to see if you have any needs.	staff#1	place#0
We ordered coffee, and then he ordered a bacon cheeseburger (for $12, ridiculous even for New York) The waiter then announced he was going to charge us a $4 sharing charge.	food#0	staff#-1
They might be all business at the counter when you give your order, but their food says I love you.	place#0	food#1
We were seated promptly for a Saturday lunch, but service was incredibly slow.	food#0	service#-1
The Scene With its long zinc bar, plush couches and patterned suede walls, the lounge is a swank spot for midtown's cocktail crowd.	miscellaneous#1	place#0
The menu offers favorites from all over China: mellow Lake Tung-Ting shrimp from Hunan; peppery Sichuan tofu with minced pork; and Shanghainese soups with pickled mustard greens.	menu#0	food#1
My only complaint is waiting a bit between the appetizer and the main course but it was well worth it.	service#-1	food#0
The atmosphere was fun and if you sit by the window, there is a lot of people-watching to be had!	ambience#1	miscellaneous#0
Despite talking to the weekday manager on the prior Monday, who gave me a hard time but agreed to make a reservation for me since my group was so big.	staff#-1	miscellaneous#0
The service could be better but the management (Mariano) is quite helpful if there are any problems.	service#0	food#1
There are no price listed in the menu, and she will not provid them with a smile.	price#-1	menu#0
As we were finishing our dessert, a nearby waitress dropped a tray and HOT CHOCOLATE SAUCE splattered all over my neck, hair and sweater and my boyfriend's clothes.	food#0	staff#-1
The manager refused to talk to me sending the waiter to tell me to tell me that he was not available, when I had previously seen him doing absolutely nothing at the bar.	staff#-1	place#0
The menu consists of a tasting selection, Austrian, traditional American, and the chef's recommended menu.	miscellaneous#1	staff#0
And forget about having a drink at the bar to take the edge off because the space between tables is so narrow that you'll be shoved by the wait staff who are desparate to get their job done.	food#0	place#0	staff#-1
Also, try to get a seat at the main bar, because I sat at the smaller bar by the entrance and it was getting so crowded with people waiting that it became a bit unpleasant towards to end of the meal.	miscellaneous#0	place#0	service#-1	food#0
The sandwiches, platters, and pitzas are top notch too, but I could make a meal just out of their pita bread and babaganoush.	miscellaneous#1	food#0
(The band is positioned in front of the windows, in a space roughly the size of a living room.	staff#1	place#0
At dinner on a Saturday night, I was enthused by the bustling, unpretentious crowd and the lusciously warm lighting.	food#0	ambience#1
Definitely make reservations if you can -- they'll honor them, and you can skip the massive wait!	miscellaneous#0	service#-1
It's the New York you thought was long gone; orders are spoken, not yelled, and the staff knows the names of patrons' dogs.	staff#-1	food#0
Their service can use a little assistance, but their food is great.	service#-1	food#1
I told the waiter that my drink tasted very bad and asked if he could swap it out for a Petron Margarita.	staff#0	food#-1
The waiters, all wearing black suits, are serious, courteous, and knowledgeable; the dining rooms are ornate and convivial, with large parties celebrating various things interspersed with dressed-up couples on dates.	staff#-1	miscellaneous#1
When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.	place#0	miscellaneous#1
The overpriced ice cream is delicious but the service is atrocious - not only do I have to wait to be admitted into this ice cream joint, but the waiter is a snide, gruff man more suited to be a trucker than an ice cream shop server.	service#-1	food#0
We didn't see him the rest of the night, the other courses come out sporadically, and no one ever asked if we wanted more wine (which we did) or refilled our water -- even after we flagged down another waiter, nothing happened.	food#0	staff#-1
After demanding a free round of drinks from a third manager, our party decided to bail on this horrific french import.	food#0	staff#-1
You have to wait in line most of the time, but the burgers are worth it and the beer is cheap.	service#-1	food#1
We had a reservation for Monday lunch and were seated promptly, which was a pleasant surprise.	miscellaneous#0	food#0	service#1
Maybe it was the choices the chefs had put on the Restaurant Week Menu, but much of our food was just so-so.	menu#0	food#-1
Our dinner was enhanced by a 1999 Pinot Grigio, recmmended by the waitress.	food#0	staff#1
And the ambience is very cool, stop by on a Saturday afternoon and you can play some old school games while having a beer.	ambience#1	food#0
The waitress even gave us a complimentary dessert- warm chocolate lava cake with a scoop of cinnamon ice cream, what a perfect end to a perfect dinner!	staff#1	food#0
The menu can give you price shock but the food, service and drinks are worth every stinking penny.	menu#0	price#0	food#1	service#1
However, the service was so excellent, we added $10 to the tip!	service#1	price#0
After the rude waitress took our order we were sipping our drinks when the manager comes over and says we have to leave as the tables are reserved for dinner patrons.	staff#-1	food#0
Don't know if the bar is really that bad, BUT the food would more than compensate!	place#-1	food#1
We were promptly seated - the waitress was very attentive, got us drinks and menus.	staff#1	food#0	menu#0
The staff was courteous and explained the menu with detail.	staff#1	miscellaneous#0
I think I'm going to start taking the food and coffee to go b/c everytime I go there (which is quite often) I get more frustrated with the service.	food#0	service#-1
The best aspect of Dylan Prime is that it's a perfect spot for a first date, a business dinner, a casual night-on-the-town or even just a quite bite at lunch.	miscellaneous#1	food#0
We too had reservations but the gentleman never checked a book to see our names or check us off.	miscellaneous#0	staff#-1
The host was aloof; my waitress, though sweet, didn't seem to know the food or the menu very well; and the waiter we flagged over to order our wine seemed as if he had never looked at the wine list before.	staff#-1	menu#0	food#0
Our food was delivered in a timely fashion but if you wanted another drink or your check you had to hunt down your server.	food#1	price#0
The waiter knew his menu and what to recommend.	staff#1	menu#0
I liked the beer selection!	miscellaneous#1	food#0
The manager never came to our table and the restaurant didn't offer anything to compensate for the error (they could have taken the two cocktails off the check ).	staff#-1	food#0
The waiter did not know the menu, and was very unaccomidating about substutions.	staff#-1	menu#0
There was a ten minute wait with a reservation, but the bar kept us entertained.	service#0	miscellaneous#0	place#1
I don't expect an enormous, heaping plate of food, but c'mon.	miscellaneous#1	food#0
Generous portions of rice porridge and noodles really hit the spot after fighting the crowds on a busy weekend in Chinatown.	food#1	miscellaneous#-1
With so many $20 bottles of wines from which to choose, our waiter helped pick a good one.	food#0	staff#1
It's a small and quaint place so have your expectations in check, but that doesn't mean anything bad - know going in that you are gonna eat some serious food!	place#-1	price#0	food#-1
Relaxed neighborhooders treat the spot like a second home, calling the staff by name and lingering despite the smallish bar and hurried courses.	miscellaneous#1	staff#1	place#0
The party space worked out well for our rehearsal dinner.	place#1	food#0
The Wasa Waffle was different but when we spoke to the manager he inmediatly changed if for another dish (He suggested the Chocolate decadence French Toast.	miscellaneous#0	staff#1	food#0
We waited 30 minutes to be seated, 40 minutes for water, bread, menus, 30 more for wine and soft drinks and when the food finally arrived an hour later, it was inedible, burned on top from sitting under a heat lamp.	food#1	menu#0
Meals not served at once and service was inattentive and forgetful.	food#0	service#-1
Seated in the upstairs part of the restaurant my party and I were subjected to rude, abrupt service and unmercifully long waits for our food.	service#-1	food#0
The food is very good for the price.	food#1	price#0
The good service started from the moment we walked in the front door.	service#1	miscellaneous#0
The owner lied to me when i asked where our food was 1 hour after we placed the order - he said oh your friend said you were not ready for it.	staff#-1	food#0
Now, I expressed my surprise and then the bartender and manager chimed in with a simpleton's remark sir, with restaurants at this time, reservations start coming in.	staff#-1	miscellaneous#0
Never heard anything about a minimum required food order of $30 or had any bad experiences with the staff.	food#0	staff#-1
we saw another waitress spill hot coffee on another diner's foot.	staff#-1	food#0
Our waiter took his time taking our drink orders ('97 Italian red was good).	staff#1	food#0
we wanted to join another 2 top table to ours and the manager abruptly said, that won't work for us!	miscellaneous#0	staff#-1
I've heard all the complaints about food and staff at this place, and perhaps some people have had an unfortunate encounter with the host or a cranky waiter.	food#-1	staff#-1	place#0
I waited for 45 minutes for my entree to realize that the waiter never put the order in.	food#0	staff#-1
Got a seat quick, and had some weird fill-out order form for a hard to understand menu.	miscellaneous#1	menu#-1
We waited in standing at the entrance for 5 mins to get seats due to just slow service, another 10mins to get menu, and then another 10mins to get water bread.	service#-1	menu#0	food#0
The guacamole at $7 is a small portion served with a stack of Si!Ortega flat taco shells.	food#0	miscellaneous#-1
The sign outside said, 26 beers on tap, however the bartender was unable to pull a pint from any of them.	food#0	miscellaneous#0	staff#-1
no need for reservation) you'd expect the crew to be alittle more attentive.	miscellaneous#0	staff#-1
At one point I noticed the grime on the mustard bottle and asked the waitress for a clean one.	miscellaneous#-1	staff#0
Superfine is my preferred destination in the city when I'm looking for a casual, hip atmosphere, extraordinary food at decent prices and/or just a place to get a good drink, chat with the bartender and shoot some (free) pool.	ambience#1	food#1	price#1	staff#0
They have a lot of beautiful clientele, gay and straight, plus you#146;ll spot random famous actors on occasion.	food#1	miscellaneous#0
When spending upwards of $200 for dinner for two, I expect better service.	food#0	service#1
I left feeling unsatisfied, except for having a nice chance to people watch in the cozy atmosphere with my over-priced pasta bolognese.	ambience#1	food#-1
I had dinner with a few of my friends, and it was the best we've had in a long time.	food#1	miscellaneous#0
The crowd doesn't disappoint: A well-heeled, fashionable clientele packs the polished-wood-and-glass-partitioned space, settling into one of two dining rooms, or the bar, which is located at the farthest corner from the entrance.	miscellaneous#1	place#0
Their bagels have the perfect softness to them, but on the outside there's a bit of crispiness to give it a bit of texture.	food#1	miscellaneous#0
our appetizers came out relatively quickly, but it was near impossible to get a hold of a waiter to order and get our drinks.	food#1	staff#-1
The food is average, however the service is way below average (our waiter was a stuttering fool when it came to the specials and left our drinks empty for the majority of the night) The atmostphere is cheesy as well as the crowd.	food#0	service#-1	staff#-1	ambience#-1	miscellaneous#-1
$25 prix fixe sounds like a good deal, but dinner was still $100 for two, the portions were small, and the ($35) wine, clearly where the money is made, mediocre.	price#0	miscellaneous#-1	food#-1
The manager came out very defensively and insisted that it was a 2 lb lobster.	staff#-1	food#0
Nice family place, nice atmosphere, but don't go there for pizza.	place#1	ambience#1	food#-1
The host's explanation was they could not control when people finish dinner.	staff#-1	food#0
Service at the bar was fine, just as you would expect.	service#1	place#0
The bartender has a nasty attitude, and it took a party of two 1 1/2 hours to get seated while party after party of the hosts 'friends' were given seating immediately.	staff#-1	service#1
If you're going to label spicy items on your menu as spicy (like the Buffalo and Cajun wraps), I think you should go ahead and label all the spicy items as spicy.	menu#0	food#1
Our salads and appetizers were brought at the same time and we barely had time to enjoy them before a team of waiters whisked them (and our bread!)	food#0	staff#-1
Mysteriously, the reserved tables all stayed empty throughout our meal and were still empty when we left an hour later.	miscellaneous#-1	food#0
Our booth style seats would've been more romantic if our waitress, though nice, was less intrusive, and the loud music from its bar didn't filter thru so much.	food#1	staff#-1	place#0
My grandmother-in-law had a problem with her meal, and the manager AND chef came over and offered to replace it and/or take it off the check.	food#0	staff#1
I don't have much to say about the cafe itself; you can order out from the family-run cafe in the front, or take a seat in the back, which opens up to the outdoors and can offer a less seedy and more homey atmosphere.	miscellaneous#-1	ambience#1
Large portions of food to share.	miscellaneous#1	food#0
During the summer the outdoor area is a great place to sit and eat you pizza.	place#1	food#0
From making the reservation (not required) to the before dinner drink (cava), to the table (romantic), to the the ambiance (candles, spanish antiques, etc) to the food of course (original, incredibly deep and rich in flavor) to our departure and saying goodnight to the waiter.	miscellaneous#0	ambience#1	food#1	staff#0
Staples are available every which way--tacos hard and soft, wrapped in tortillas stuffed with guacamole, cheese or black beans; burritos of beef, breaded catfish, pork pipian and chipotle chicken; plus a choice of four sauces from mild to just plain stupid.	food#1	miscellaneous#0
If you can get a corner table you can see the entire room while eating in elegance.	miscellaneous#0	place#1
After our waitress brought us menus took our drink orders, a diff hostess came over asked us to give up our table.	staff#-1	food#0	miscellaneous#-1
The waitstaff told us that they had already run out of one of the entrees (before 8 p.	staff#-1	food#0
(food was delivered by a busboy, not waiter) We got no cheese offered for the pasta, our water and wine glasses remained EMPTY our entire meal, when we would have easily spent another $20 on wine.	food#-1	staff#0	miscellaneous#-1
The waitstaff chatted at the bar amongst themselves and completely ignored us for the entire meal-- which took some work, as the place is small enough with the garden closed!	staff#-1	place#0
The noise level is equivalent to a sports bar.	ambience#-1	place#0
I am hoping the stale service was a one shot deal because it was deplorable for what we paid for dinner!	service#-1	food#0
There are a few chefs who aren't very enthusiastic and not very theatrical, but the end product is always great food.	staff#-1	food#1
The crust was a crispy tan dream come true with those little blackened air bubbles and chewy center.	food#1	ambience#0
The waitress, host, and bus staff were sitting around at the bar while the patrons were all complaining about the service.	staff#-1	place#0	food#0	service#-1
The menu options were not appealing, we had to beg the waiter to ask the chef if we could have just a plain dinner salad to start as their salad choices were not appetizing.	menu#-1	staff#0	food#-1
My only complaint is that the place is over crowded on weekends, but that's the price you pay for having such great food.	price#0	food#1
The Food In a health-conscious century, it's as likely to be the pub grub as it is the booze that does you in.	food#1	place#0
But the food here is excellant and there are just too many appetizers (in the traditional custom of Korean restaurants) to sample.	food#1	miscellaneous#0
The smell near the bar is unbearable, the food is so so, nothing out of the norm, just very plan.	place#0	food#-1
This happened while many diners were enjoying their meal and it was rudes.	price#0	food#1
The food and wine selection is superb and the chef brings it all together each and every time.	food#1	staff#0
But even on New Years, when they were busy, the owners took the time out to visit our table frequently, even pouring us drinks herself from her own creations.	staff#1	food#0
However the manager came over and aplogized and all drinks were on him.	staff#1	food#0
The service is excellent and always informative without an air.	service#1	ambience#0
The service was horrendous, not only did the waiter take an hour to remember we ordered drinks, we were rushed to eat and get out so they could seat the next party.	service#-1	staff#-1	food#0
A friendly staff works the room, delivering favorites like crisp, crackling spring rolls and shredded pork rolls wrapped in rice paper.	staff#1	place#0	food#1
They gave us desert menus but never came back for a desert order, instead we had to ask for the check and a bus boy retreived it for us.	menu#0	food#-1	price#0
The hostess did offer free drinks to my party due to the wait, but we were more interested in eating after said long wait.	staff#1	food#0
The french fries are soggy, the service is so/so and while it looks like a cute little homestyle cafe you'd find in SF, the food is below average.	service#0	food#-1
I had to wait 1hr since I got there around 8pm but you could have a few drinks by the bar since the ambiance is very loungy/ club like.	food#0	place#0	ambience#-1
The portions were so big that after a cocktail drink we had no room left for desert.	miscellaneous#1	food#0
We sat way before 2 other tables ahead of us that rec'd their appetizers before us; the waiter neglected to apologize.	food#0	staff#-1
I also watched several other frustrated customers getting the wrong orders or trying to catch the waiter's attention (he was posing at the soda fountain).	staff#-1	food#0
